"","Season","Squad","Player","Nation","Age","Gls","Ast","G_minus_PK","PK","xG_Expected","Min_Playing_Time","PlayerURL"
"330","2020-2021","Aston Villa","Matty Cash","POL","22",0,2,0,0,0.3,2372,"https://fbref.com/en/players/2389cdc2/Matty-Cash"
"331","2020-2021","Aston Villa","Jack Grealish","ENG","24",6,10,6,0,4.6,2185,"https://fbref.com/en/players/b0b4fd3e/Jack-Grealish"
"332","2020-2021","Aston Villa","Ross Barkley","ENG","26",3,1,3,0,3.1,1531,"https://fbref.com/en/players/3a24769f/Ross-Barkley"
"333","2020-2021","Aston Villa","Anwar El Ghazi","NED","25",10,0,6,4,8.4,1613,"https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi"
"334","2020-2021","Aston Villa","Trézéguet","EGY","25",2,1,2,0,3.8,1166,"https://fbref.com/en/players/3ae14ed1/Trezeguet"
"335","2020-2021","Aston Villa","Marvelous Nakamba","ZIM","26",0,0,0,0,0,749,"https://fbref.com/en/players/de5b5570/Marvelous-Nakamba"
"336","2020-2021","Aston Villa","Ahmed Elmohamady","EGY","32",0,0,0,0,0.4,839,"https://fbref.com/en/players/615ef733/Ahmed-Elmohamady"
"337","2020-2021","Aston Villa","Kortney Hause","ENG","25",1,0,1,0,1,630,"https://fbref.com/en/players/bf8fad51/Kortney-Hause"
"338","2020-2021","Aston Villa","Jacob Ramsey","ENG","19",0,0,0,0,0.5,626,"https://fbref.com/en/players/1544f145/Jacob-Ramsey"
"339","2020-2021","Aston Villa","Morgan Sanson","FRA","25",0,0,0,0,0,294,"https://fbref.com/en/players/6e7f1353/Morgan-Sanson"
"340","2020-2021","Aston Villa","Conor Hourihane","IRL","29",1,1,1,0,0.7,225,"https://fbref.com/en/players/fcab00a0/Conor-Hourihane"
"341","2020-2021","Aston Villa","Keinan Davis","ENG","22",1,1,1,0,1.5,277,"https://fbref.com/en/players/9deaf2c8/Keinan-Davis"
"342","2020-2021","Aston Villa","Carney Chukwuemeka","ENG","16",0,0,0,0,0,20,"https://fbref.com/en/players/b2f9c73e/Carney-Chukwuemeka"
"343","2020-2021","Aston Villa","Wesley Moraes","BRA","23",0,0,0,0,0,18,"https://fbref.com/en/players/bfae110f/Wesley-Moraes"
"344","2020-2021","Aston Villa","Neil Taylor","WAL","31",0,0,0,0,0,16,"https://fbref.com/en/players/c2f9d19f/Neil-Taylor"
"345","2020-2021","Aston Villa","Jaden Philogene Bidace","ENG","18",0,0,0,0,0,1,"https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace"
"346","2020-2021","Aston Villa","Björn Engels","BEL","25",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/4fdf1fd9/Bjorn-Engels"
"347","2020-2021","Aston Villa","Frederic Guilbert","FRA","25",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/5d8d7454/Frederic-Guilbert"
"348","2020-2021","Aston Villa","Kaine Hayden","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/486b08b3/Kaine-Hayden"
"349","2020-2021","Aston Villa","Tom Heaton","ENG","34",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a6de6361/Tom-Heaton"
"350","2020-2021","Aston Villa","Kaine Kessler","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/9b066938/Kaine-Kessler"
"351","2020-2021","Aston Villa","Jed Steer","ENG","27",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a8a3d139/Jed-Steer"
"352","2020-2021","Newcastle United","Jonjo Shelvey","ENG","28",1,3,1,0,2.5,2617,"https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey"
"353","2020-2021","Newcastle United","Miguel Almirón","PAR","26",4,1,4,0,3.2,2429,"https://fbref.com/en/players/862a1c15/Miguel-Almiron"
"354","2020-2021","Newcastle United","Karl Darlow","ENG","29",0,0,0,0,0,2250,"https://fbref.com/en/players/cde3309f/Karl-Darlow"
"355","2020-2021","Newcastle United","Federico Fernández","ARG","31",0,0,0,0,0.3,2079,"https://fbref.com/en/players/f25b010f/Federico-Fernandez"
"356","2020-2021","Newcastle United","Callum Wilson","ENG","28",12,5,8,4,12.4,2084,"https://fbref.com/en/players/c596fcb0/Callum-Wilson"
"357","2020-2021","Newcastle United","Joelinton","BRA","23",4,2,3,1,5.4,1983,"https://fbref.com/en/players/c17bfb65/Joelinton"
"358","2020-2021","Newcastle United","Isaac Hayden","ENG","25",0,0,0,0,0.7,1942,"https://fbref.com/en/players/c951a6df/Isaac-Hayden"
"359","2020-2021","Newcastle United","Ciaran Clark","IRL","30",1,0,1,0,0.7,1891,"https://fbref.com/en/players/2b91cf8e/Ciaran-Clark"
"360","2020-2021","Newcastle United","Jamal Lewis","NIR","22",0,1,0,0,0.1,1837,"https://fbref.com/en/players/efb9215a/Jamal-Lewis"
"361","2020-2021","Newcastle United","Jamaal Lascelles","ENG","26",2,0,2,0,1.3,1625,"https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles"
"362","2020-2021","Newcastle United","Allan Saint-Maximin","FRA","23",3,4,3,0,2.6,1560,"https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin"
"363","2020-2021","Newcastle United","Jacob Murphy","ENG","25",2,3,2,0,1.7,1626,"https://fbref.com/en/players/de112b84/Jacob-Murphy"
"364","2020-2021","Newcastle United","Jeff Hendrick","IRL","28",2,1,2,0,1.1,1422,"https://fbref.com/en/players/989d5705/Jeff-Hendrick"
"365","2020-2021","Newcastle United","Sean Longstaff","ENG","22",0,1,0,0,1.4,1412,"https://fbref.com/en/players/a2b105e0/Sean-Longstaff"
"366","2020-2021","Newcastle United","Matt Ritchie","SCO","30",0,2,0,0,0.4,1350,"https://fbref.com/en/players/71ef519e/Matt-Ritchie"
"367","2020-2021","Newcastle United","Emil Krafth","SWE","25",1,0,1,0,0.3,1288,"https://fbref.com/en/players/77cf6852/Emil-Krafth"
"368","2020-2021","Newcastle United","Paul Dummett","WAL","28",1,0,1,0,0.3,1255,"https://fbref.com/en/players/3fe6bd8c/Paul-Dummett"
"369","2020-2021","Newcastle United","Fabian Schär","SUI","28",1,0,0,1,1.3,1246,"https://fbref.com/en/players/c8aa95da/Fabian-Schar"
"370","2020-2021","Newcastle United","Martin Dúbravka","SVK","31",0,0,0,0,0,1170,"https://fbref.com/en/players/3a949a25/Martin-Dubravka"
"371","2020-2021","Newcastle United","Joe Willock","ENG","20",8,0,8,0,3.9,978,"https://fbref.com/en/players/a3b03921/Joe-Willock"
"372","2020-2021","Newcastle United","Javier Manquillo","ESP","26",0,0,0,0,0,825,"https://fbref.com/en/players/758dd7f0/Javier-Manquillo"
"373","2020-2021","Newcastle United","Ryan Fraser","SCO","26",0,2,0,0,0.9,928,"https://fbref.com/en/players/d56543a0/Ryan-Fraser"
"374","2020-2021","Newcastle United","DeAndre Yedlin","USA","27",0,0,0,0,0.1,436,"https://fbref.com/en/players/ae0a7ddf/DeAndre-Yedlin"
"375","2020-2021","Newcastle United","Dwight Gayle","ENG","29",1,1,1,0,2.9,514,"https://fbref.com/en/players/e58a03c6/Dwight-Gayle"
"376","2020-2021","Newcastle United","Andy Carroll","ENG","31",1,0,1,0,0.8,392,"https://fbref.com/en/players/b581987a/Andy-Carroll"
"377","2020-2021","Newcastle United","Matthew Longstaff","ENG","20",0,0,0,0,0,377,"https://fbref.com/en/players/c0027d2d/Matthew-Longstaff"
"378","2020-2021","Newcastle United","Elliot Anderson","SCO","17",0,0,0,0,0,4,"https://fbref.com/en/players/de31038e/Elliot-Anderson"
"379","2020-2021","Newcastle United","Mark Gillespie","ENG","28",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/e32958b7/Mark-Gillespie"
"380","2020-2021","Newcastle United","Daniel Langley","ENG","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/096d1e60/Daniel-Langley"
"381","2020-2021","Wolverhampton Wanderers","Rui Patrício","POR","32",0,0,0,0,0,3329,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio"
"382","2020-2021","Wolverhampton Wanderers","Conor Coady","ENG","27",1,0,1,0,1,3303,"https://fbref.com/en/players/2928dca2/Conor-Coady"
"383","2020-2021","Wolverhampton Wanderers","Nélson Semedo","POR","26",1,1,1,0,1.3,2983,"https://fbref.com/en/players/d04b94db/Nelson-Semedo"
"384","2020-2021","Wolverhampton Wanderers","Rúben Neves","POR","23",5,1,2,3,5.1,2675,"https://fbref.com/en/players/44bfb6c5/Ruben-Neves"
"385","2020-2021","Wolverhampton Wanderers","Pedro Neto","POR","20",5,6,5,0,5.1,2550,"https://fbref.com/en/players/7ba2eaa9/Pedro-Neto"
"386","2020-2021","Wolverhampton Wanderers","Adama Traoré","ESP","24",2,2,2,0,2,2649,"https://fbref.com/en/players/9a28eba4/Adama-Traore"
"387","2020-2021","Wolverhampton Wanderers","João Moutinho","POR","33",1,1,1,0,0.6,2528,"https://fbref.com/en/players/f5a00fa4/Joao-Moutinho"
"388","2020-2021","Wolverhampton Wanderers","Leander Dendoncker","BEL","25",1,0,1,0,3.1,2503,"https://fbref.com/en/players/5a7301ae/Leander-Dendoncker"
"389","2020-2021","Wolverhampton Wanderers","Romain Saïss","MAR","30",3,0,3,0,3,2407,"https://fbref.com/en/players/9fbbcf39/Romain-Saiss"
"390","2020-2021","Wolverhampton Wanderers","Daniel Podence","POR","24",3,2,3,0,2.5,1661,"https://fbref.com/en/players/7fcc71d8/Daniel-Podence"
"391","2020-2021","Wolverhampton Wanderers","Willy Boly","CIV","29",1,1,1,0,1.1,1879,"https://fbref.com/en/players/a4ac4b8f/Willy-Boly"
"392","2020-2021","Wolverhampton Wanderers","Rayan Aït Nouri","FRA","19",1,1,1,0,0.6,1404,"https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri"
"393","2020-2021","Wolverhampton Wanderers","Max Kilman","ENG","23",0,1,0,0,0.8,1310,"https://fbref.com/en/players/d0f72bf1/Max-Kilman"
"394","2020-2021","Wolverhampton Wanderers","Willian José","BRA","28",1,0,1,0,1.6,1110,"https://fbref.com/en/players/d87e2cae/Willian-Jose"
"395","2020-2021","Wolverhampton Wanderers","Fábio Silva","POR","18",4,3,3,1,5.3,1369,"https://fbref.com/en/players/e7aa9d7c/Fabio-Silva"
"396","2020-2021","Wolverhampton Wanderers","Raúl Jiménez","MEX","29",4,0,4,0,2.4,823,"https://fbref.com/en/players/b561db50/Raul-Jimenez"
"397","2020-2021","Wolverhampton Wanderers","Fernando Marçal","BRA","31",0,0,0,0,0.1,623,"https://fbref.com/en/players/9ae9eaea/Fernando-Marcal"
"398","2020-2021","Wolverhampton Wanderers","Jonny Castro","ESP","26",0,0,0,0,0.1,495,"https://fbref.com/en/players/e28868f3/Jonny-Castro"
"399","2020-2021","Wolverhampton Wanderers","Ki-Jana Hoever","NED","18",0,0,0,0,0,577,"https://fbref.com/en/players/9a71e978/Ki-Jana-Hoever"
"400","2020-2021","Wolverhampton Wanderers","Vitinha","POR","20",0,1,0,0,0.5,520,"https://fbref.com/en/players/3b029691/Vitinha"
"401","2020-2021","Wolverhampton Wanderers","Morgan Gibbs-White","ENG","20",1,0,1,0,0.8,414,"https://fbref.com/en/players/32f60ed8/Morgan-Gibbs-White"
"402","2020-2021","Wolverhampton Wanderers","Owen Otasowie","USA","19",0,1,0,0,0.5,187,"https://fbref.com/en/players/6956ff08/Owen-Otasowie"
"403","2020-2021","Wolverhampton Wanderers","Rúben Vinagre","POR","21",0,0,0,0,0,173,"https://fbref.com/en/players/b937e490/Ruben-Vinagre"
"404","2020-2021","Wolverhampton Wanderers","John Ruddy","ENG","33",0,0,0,0,0,91,"https://fbref.com/en/players/da8b19e2/John-Ruddy"
"405","2020-2021","Wolverhampton Wanderers","Patrick Cutrone","ITA","22",0,0,0,0,0.1,25,"https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone"
"406","2020-2021","Wolverhampton Wanderers","Oskar Buur","DEN","22",0,0,0,0,0,22,"https://fbref.com/en/players/aa6f2f2c/Oskar-Buur"
"407","2020-2021","Wolverhampton Wanderers","Theo Corbeanu","CAN","18",0,0,0,0,0,9,"https://fbref.com/en/players/25b82f9a/Theo-Corbeanu"
"408","2020-2021","Wolverhampton Wanderers","Hugo Bueno","ESP","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/bfc3b3a0/Hugo-Bueno"
"409","2020-2021","Wolverhampton Wanderers","Luke Cundle","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/cc3b8e78/Luke-Cundle"
"410","2020-2021","Wolverhampton Wanderers","Diogo Jota","POR","23",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/178ae8f8/Diogo-Jota"
"411","2020-2021","Wolverhampton Wanderers","Nigel Lonwijk","NED","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/17be8dc3/Nigel-Lonwijk"
"412","2020-2021","Wolverhampton Wanderers","Christian Marques","SUI","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a7cf1541/Christian-Marques"
"413","2020-2021","Wolverhampton Wanderers","Taylor Perry","ENG","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/01ba3996/Taylor-Perry"
"414","2020-2021","Wolverhampton Wanderers","Lewis Richards","IRL","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ae0e6ba7/Lewis-Richards"
"415","2020-2021","Wolverhampton Wanderers","Meritan Shabani","ALB","21",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/012c38ec/Meritan-Shabani"
"416","2020-2021","Wolverhampton Wanderers","Andreas Søndergaard","DEN","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/43f9b4ba/Andreas-Sondergaard"
"417","2020-2021","Crystal Palace","Vicente Guaita","ESP","33",0,0,0,0,0,3330,"https://fbref.com/en/players/ab13a5aa/Vicente-Guaita"
"418","2020-2021","Crystal Palace","Cheikhou Kouyaté","SEN","30",1,0,1,0,0.7,3121,"https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate"
"419","2020-2021","Crystal Palace","Wilfried Zaha","CIV","27",11,2,9,2,8.1,2612,"https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha"
"420","2020-2021","Crystal Palace","Eberechi Eze","ENG","22",4,6,4,0,2.2,2559,"https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze"
"421","2020-2021","Crystal Palace","Luka Milivojević","SRB","29",1,1,0,1,2.4,2359,"https://fbref.com/en/players/2ce2508a/Luka-Milivojevic"
"422","2020-2021","Crystal Palace","Andros Townsend","ENG","29",1,5,1,0,2.3,2258,"https://fbref.com/en/players/b28bbd58/Andros-Townsend"
"423","2020-2021","Crystal Palace","Joel Ward","ENG","30",0,1,0,0,0.1,2256,"https://fbref.com/en/players/8a7ff278/Joel-Ward"
"424","2020-2021","Crystal Palace","Jordan Ayew","GHA","28",1,3,1,0,2.2,2096,"https://fbref.com/en/players/da052c14/Jordan-Ayew"
"425","2020-2021","Crystal Palace","Christian Benteke","BEL","29",10,1,10,0,8.3,1816,"https://fbref.com/en/players/ab070c55/Christian-Benteke"
"426","2020-2021","Crystal Palace","Gary Cahill","ENG","34",1,1,1,0,0.7,1800,"https://fbref.com/en/players/7914b9fe/Gary-Cahill"
"427","2020-2021","Crystal Palace","Patrick van Aanholt","NED","29",0,1,0,0,1.4,1777,"https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt"
"428","2020-2021","Crystal Palace","Jaïro Riedewald","NED","23",2,0,2,0,0.6,1820,"https://fbref.com/en/players/7a1f2c08/Jairo-Riedewald"
"429","2020-2021","Crystal Palace","Tyrick Mitchell","ENG","20",1,1,1,0,0.8,1710,"https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell"
"430","2020-2021","Crystal Palace","James McArthur","SCO","32",0,2,0,0,0.3,1466,"https://fbref.com/en/players/cee31595/James-McArthur"
"431","2020-2021","Crystal Palace","Jeffrey Schlupp","GHA","27",2,3,2,0,1.9,1428,"https://fbref.com/en/players/3312f911/Jeffrey-Schlupp"
"432","2020-2021","Crystal Palace","Scott Dann","ENG","33",1,0,1,0,0.3,1350,"https://fbref.com/en/players/52105203/Scott-Dann"
"433","2020-2021","Crystal Palace","Nathaniel Clyne","ENG","29",0,1,0,0,0.2,1145,"https://fbref.com/en/players/0442183b/Nathaniel-Clyne"
"434","2020-2021","Crystal Palace","James McCarthy","IRL","29",0,0,0,0,0,821,"https://fbref.com/en/players/64b08de7/James-McCarthy"
"435","2020-2021","Crystal Palace","Michy Batshuayi","BEL","26",2,1,2,0,1.6,728,"https://fbref.com/en/players/2973d8ff/Michy-Batshuayi"
"436","2020-2021","Crystal Palace","James Tomkins","ENG","31",0,0,0,0,0.2,553,"https://fbref.com/en/players/e7ca0439/James-Tomkins"
"437","2020-2021","Crystal Palace","Mamadou Sakho","FRA","30",0,0,0,0,0.1,276,"https://fbref.com/en/players/87935cf3/Mamadou-Sakho"
"438","2020-2021","Crystal Palace","Jean-Philippe Mateta","FRA","23",1,0,1,0,0.3,221,"https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta"
"439","2020-2021","Crystal Palace","Jack Butland","ENG","27",0,0,0,0,0,90,"https://fbref.com/en/players/cc70a1d5/Jack-Butland"
"440","2020-2021","Crystal Palace","Martin Kelly","ENG","30",0,0,0,0,0,2,"https://fbref.com/en/players/d7492450/Martin-Kelly"
"441","2020-2021","Crystal Palace","Reece Hannam","ENG","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/974b8e7f/Reece-Hannam"
"442","2020-2021","Crystal Palace","Stephen Henderson","IRL","32",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/f234c188/Stephen-Henderson"
"443","2020-2021","Crystal Palace","Wayne Hennessey","WAL","33",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/76eca7e2/Wayne-Hennessey"
"444","2020-2021","Crystal Palace","Ryan Inniss","ENG","25",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/600ae8cb/Ryan-Inniss"
"445","2020-2021","Crystal Palace","Max Meyer","GER","24",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/eba42d2b/Max-Meyer"
"446","2020-2021","Crystal Palace","Jesuran Rak Sakyi","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/45685411/Jesuran-Rak-Sakyi"
"447","2020-2021","Crystal Palace","Connor Wickham","ENG","27",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/41cc19c2/Connor-Wickham"
"448","2020-2021","Crystal Palace","Sam Woods","ENG","21",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a62da625/Sam-Woods"
"449","2020-2021","Southampton","James Ward-Prowse","ENG","25",8,7,5,3,5.7,3420,"https://fbref.com/en/players/3515d404/James-Ward-Prowse"
"450","2020-2021","Southampton","Jan Bednarek","POL","24",1,1,1,0,0.7,3100,"https://fbref.com/en/players/4115ce4e/Jan-Bednarek"
"451","2020-2021","Southampton","Stuart Armstrong","SCO","28",4,5,4,0,2.7,2764,"https://fbref.com/en/players/97333cf5/Stuart-Armstrong"
"452","2020-2021","Southampton","Alex McCarthy","ENG","30",0,0,0,0,0,2700,"https://fbref.com/en/players/36c2ca73/Alex-McCarthy"
"453","2020-2021","Southampton","Che Adams","SCO","24",9,5,9,0,9.8,2667,"https://fbref.com/en/players/f2bf1b0f/Che-Adams"
"454","2020-2021","Southampton","Kyle Walker-Peters","ENG","23",0,2,0,0,1,2645,"https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters"
"455","2020-2021","Southampton","Ryan Bertrand","ENG","30",0,1,0,0,0.4,2598,"https://fbref.com/en/players/01226327/Ryan-Bertrand"
"456","2020-2021","Southampton","Jannik Vestergaard","DEN","27",3,0,3,0,1.5,2574,"https://fbref.com/en/players/1900032e/Jannik-Vestergaard"
"457","2020-2021","Southampton","Danny Ings","ENG","28",12,4,10,2,8.5,2173,"https://fbref.com/en/players/07802f7f/Danny-Ings"
"458","2020-2021","Southampton","Oriol Romeu","ESP","28",1,1,1,0,0.5,1763,"https://fbref.com/en/players/4b511457/Oriol-Romeu"
"459","2020-2021","Southampton","Theo Walcott","ENG","31",3,3,3,0,2.3,1618,"https://fbref.com/en/players/1ecb65be/Theo-Walcott"
"460","2020-2021","Southampton","Nathan Redmond","ENG","26",2,3,2,0,3.1,1738,"https://fbref.com/en/players/ab651565/Nathan-Redmond"
"461","2020-2021","Southampton","Jack Stephens","ENG","26",0,0,0,0,0.8,1537,"https://fbref.com/en/players/6adbc307/Jack-Stephens"
"462","2020-2021","Southampton","Moussa Djenepo","MLI","22",1,0,1,0,0.8,1240,"https://fbref.com/en/players/254147d4/Moussa-Djenepo"
"463","2020-2021","Southampton","Ibrahima Diallo","FRA","21",0,0,0,0,0.5,1020,"https://fbref.com/en/players/11ff3d56/Ibrahima-Diallo"
"464","2020-2021","Southampton","Takumi Minamino","JPN","25",2,0,2,0,1.5,711,"https://fbref.com/en/players/f833a830/Takumi-Minamino"
"465","2020-2021","Southampton","Mohammed Salisu","GHA","21",0,0,0,0,0.3,844,"https://fbref.com/en/players/0b33f6ad/Mohammed-Salisu"
"466","2020-2021","Southampton","Fraser Forster","ENG","32",0,0,0,0,0,720,"https://fbref.com/en/players/c3e39f12/Fraser-Forster"
"467","2020-2021","Southampton","Nathan Tella","ENG","21",1,1,1,0,1.6,745,"https://fbref.com/en/players/f1e94cd6/Nathan-Tella"
"468","2020-2021","Southampton","William Smallbone","IRL","20",0,0,0,0,0.1,172,"https://fbref.com/en/players/5e105217/William-Smallbone"
"469","2020-2021","Southampton","Shane Long","IRL","33",0,0,0,0,0.1,210,"https://fbref.com/en/players/9f472354/Shane-Long"
"470","2020-2021","Southampton","Yan Valery","TUN","21",0,0,0,0,0.2,103,"https://fbref.com/en/players/531a4aa8/Yan-Valery"
"471","2020-2021","Southampton","Kayne Ramsey","ENG","19",0,0,0,0,0,90,"https://fbref.com/en/players/dc31b84c/Kayne-Ramsey"
"472","2020-2021","Southampton","Jake Vokins","ENG","20",0,0,0,0,0,66,"https://fbref.com/en/players/d484c261/Jake-Vokins"
"473","2020-2021","Southampton","Alexandre Jankewitz","SUI","18",0,0,0,0,0,3,"https://fbref.com/en/players/7c39363f/Alexandre-Jankewitz"
"474","2020-2021","Southampton","Dan Nlundulu","ENG","21",0,0,0,0,0.1,111,"https://fbref.com/en/players/30040f5d/Dan-Nlundulu"
"475","2020-2021","Southampton","Michael Obafemi","IRL","20",0,0,0,0,0,61,"https://fbref.com/en/players/caa1a7f0/Michael-Obafemi"
"476","2020-2021","Southampton","Caleb Watts","AUS","18",0,0,0,0,0,39,"https://fbref.com/en/players/c7170b46/Caleb-Watts"
"477","2020-2021","Southampton","Allan Tchaptchet","FRA","18",0,0,0,0,0,13,"https://fbref.com/en/players/ab7d7882/Allan-Tchaptchet"
"478","2020-2021","Southampton","Kgagelo Chauke","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/06791660/Kgagelo-Chauke"
"479","2020-2021","Southampton","Will Ferry","IRL","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/f4765c97/Will-Ferry"
"480","2020-2021","Southampton","Ryan Finnigan","ENG","16",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/9610c9c1/Ryan-Finnigan"
"481","2020-2021","Southampton","Harry Lewis","ENG","22",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/c35e99d8/Harry-Lewis"
"482","2020-2021","Brighton & Hove Albion","Ben White","ENG","22",0,0,0,0,0.5,3191,"https://fbref.com/en/players/35e413f1/Ben-White"
"483","2020-2021","Brighton & Hove Albion","Yves Bissouma","MLI","23",1,0,1,0,1.4,3111,"https://fbref.com/en/players/6c203af0/Yves-Bissouma"
"484","2020-2021","Brighton & Hove Albion","Lewis Dunk","ENG","28",5,0,5,0,2.2,2931,"https://fbref.com/en/players/282f75f3/Lewis-Dunk"
"485","2020-2021","Brighton & Hove Albion","Leandro Trossard","BEL","25",5,5,5,0,4.6,2607,"https://fbref.com/en/players/38ceb24a/Leandro-Trossard"
"486","2020-2021","Brighton & Hove Albion","Adam Webster","ENG","25",1,0,1,0,2,2594,"https://fbref.com/en/players/c40b6180/Adam-Webster"
"487","2020-2021","Brighton & Hove Albion","Neal Maupay","FRA","23",8,2,5,3,13.2,2512,"https://fbref.com/en/players/4bcf39f6/Neal-Maupay"
"488","2020-2021","Brighton & Hove Albion","Pascal Groß","GER","29",3,8,0,3,4.9,2484,"https://fbref.com/en/players/8aec0537/Pascal-Gross"
"489","2020-2021","Brighton & Hove Albion","Robert Sánchez","ESP","22",0,0,0,0,0,2430,"https://fbref.com/en/players/6a713852/Robert-Sanchez"
"490","2020-2021","Brighton & Hove Albion","Joël Veltman","NED","28",1,1,1,0,1.1,2281,"https://fbref.com/en/players/dad4b285/Joel-Veltman"
