"","Season","Squad","Player","Nation","Age","Gls","Ast","G_minus_PK","PK","xG_Expected","Min_Playing_Time","PlayerURL"
"491","2020-2021","Brighton & Hove Albion","Dan Burn","ENG","28",1,0,1,0,1.5,2061,"https://fbref.com/en/players/b2d31e83/Dan-Burn"
"492","2020-2021","Brighton & Hove Albion","Solly March","ENG","26",2,1,2,0,1.7,1672,"https://fbref.com/en/players/bb5fbd2b/Solly-March"
"493","2020-2021","Brighton & Hove Albion","Danny Welbeck","ENG","29",6,1,6,0,6.6,1545,"https://fbref.com/en/players/ce5143da/Danny-Welbeck"
"494","2020-2021","Brighton & Hove Albion","Adam Lallana","ENG","32",1,1,1,0,1.6,1596,"https://fbref.com/en/players/99813635/Adam-Lallana"
"495","2020-2021","Brighton & Hove Albion","Alexis Mac Allister","ARG","21",1,1,1,0,1.3,1115,"https://fbref.com/en/players/83d074ff/Alexis-Mac-Allister"
"496","2020-2021","Brighton & Hove Albion","Mathew Ryan","AUS","28",0,0,0,0,0,990,"https://fbref.com/en/players/4535e4bb/Mathew-Ryan"
"497","2020-2021","Brighton & Hove Albion","Tariq Lamptey","GHA","19",1,1,1,0,0.7,886,"https://fbref.com/en/players/f4e433d4/Tariq-Lamptey"
"498","2020-2021","Brighton & Hove Albion","Steven Alzate","COL","21",1,0,1,0,0.8,896,"https://fbref.com/en/players/ad1f61f3/Steven-Alzate"
"499","2020-2021","Brighton & Hove Albion","Aaron Connolly","IRL","20",2,1,2,0,4,791,"https://fbref.com/en/players/27c01749/Aaron-Connolly"
"500","2020-2021","Brighton & Hove Albion","Jakub Moder","POL","21",0,0,0,0,0.8,647,"https://fbref.com/en/players/f230bc30/Jakub-Moder"
"501","2020-2021","Brighton & Hove Albion","Alireza Jahanbakhsh","IRN","26",0,1,0,0,1.5,528,"https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh"
"502","2020-2021","Brighton & Hove Albion","Davy Pröpper","NED","28",0,0,0,0,0.2,213,"https://fbref.com/en/players/fdd85f94/Davy-Propper"
"503","2020-2021","Brighton & Hove Albion","Bernardo","BRA","25",0,0,0,0,0.4,206,"https://fbref.com/en/players/17370b95/Bernardo"
"504","2020-2021","Brighton & Hove Albion","Percy Tau","RSA","26",0,1,0,0,0,103,"https://fbref.com/en/players/4d0eb7d2/Percy-Tau"
"505","2020-2021","Brighton & Hove Albion","Andi Zeqiri","SUI","21",0,0,0,0,0.7,171,"https://fbref.com/en/players/d01231f0/Andi-Zeqiri"
"506","2020-2021","Brighton & Hove Albion","José Izquierdo","COL","28",0,0,0,0,0,9,"https://fbref.com/en/players/ca2bc3df/Jose-Izquierdo"
"507","2020-2021","Brighton & Hove Albion","Reda Khadra","GER","19",0,0,0,0,0,5,"https://fbref.com/en/players/88acf83f/Reda-Khadra"
"508","2020-2021","Brighton & Hove Albion","Jayson Molumby","IRL","20",0,0,0,0,0,1,"https://fbref.com/en/players/c908a1bc/Jayson-Molumby"
"509","2020-2021","Brighton & Hove Albion","Florin Andone","ROU","27",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/dc008610/Florin-Andone"
"510","2020-2021","Brighton & Hove Albion","Moisés Caicedo","ECU","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/16264a81/Moises-Caicedo"
"511","2020-2021","Brighton & Hove Albion","Teddy Jenks","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a96ba40b/Teddy-Jenks"
"512","2020-2021","Brighton & Hove Albion","Michał Karbownik","POL","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/1b280c66/Michal-Karbownik"
"513","2020-2021","Brighton & Hove Albion","Thomas Mcgill","ENG","20",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/4eb2d015/Thomas-Mcgill"
"514","2020-2021","Brighton & Hove Albion","Max Sanders","ENG","21",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/4871d0e8/Max-Sanders"
"515","2020-2021","Brighton & Hove Albion","Jason Steele","ENG","29",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/28300a16/Jason-Steele"
"516","2020-2021","Brighton & Hove Albion","Dale Stephens","ENG","31",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/653ee42d/Dale-Stephens"
"517","2020-2021","Brighton & Hove Albion","Christian Walton","ENG","24",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/c666574f/Christian-Walton"
"518","2020-2021","Brighton & Hove Albion","Jensen Weir","SCO","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/2ae8e967/Jensen-Weir"
"519","2020-2021","Burnley","Ashley Westwood","ENG","30",3,3,3,0,1.2,3410,"https://fbref.com/en/players/495945ef/Ashley-Westwood"
"520","2020-2021","Burnley","James Tarkowski","ENG","27",1,0,1,0,3.4,3240,"https://fbref.com/en/players/15ea812b/James-Tarkowski"
"521","2020-2021","Burnley","Dwight McNeil","ENG","20",2,5,2,0,1.1,3069,"https://fbref.com/en/players/fc15fb84/Dwight-McNeil"
"522","2020-2021","Burnley","Matthew Lowton","ENG","31",1,1,1,0,0.8,3060,"https://fbref.com/en/players/9a9c05db/Matthew-Lowton"
"523","2020-2021","Burnley","Nick Pope","ENG","28",0,0,0,0,0,2880,"https://fbref.com/en/players/4b40d9ca/Nick-Pope"
"524","2020-2021","Burnley","Josh Brownhill","ENG","24",0,1,0,0,1.9,2813,"https://fbref.com/en/players/47369df8/Josh-Brownhill"
"525","2020-2021","Burnley","Chris Wood","NZL","28",12,3,10,2,13,2741,"https://fbref.com/en/players/4e9a0555/Chris-Wood"
"526","2020-2021","Burnley","Ben Mee","ENG","30",2,0,2,0,2.3,2693,"https://fbref.com/en/players/8df7a2fb/Ben-Mee"
"527","2020-2021","Burnley","Charlie Taylor","ENG","26",0,1,0,0,0.1,2426,"https://fbref.com/en/players/cc2d7ad5/Charlie-Taylor"
"528","2020-2021","Burnley","Jóhann Berg Guðmundsson","ISL","29",2,0,2,0,1.2,1363,"https://fbref.com/en/players/f72293fc/Johann-Berg-Gudmundsson"
"529","2020-2021","Burnley","Matěj Vydra","CZE","28",3,2,3,0,5.2,1371,"https://fbref.com/en/players/0d4ceb32/Matej-Vydra"
"530","2020-2021","Burnley","Jack Cork","ENG","31",0,0,0,0,0.2,1350,"https://fbref.com/en/players/74e12f1e/Jack-Cork"
"531","2020-2021","Burnley","Ashley Barnes","ENG","30",3,0,2,1,4.1,1331,"https://fbref.com/en/players/2691c772/Ashley-Barnes"
"532","2020-2021","Burnley","Erik Pieters","NED","31",0,1,0,0,0.2,1266,"https://fbref.com/en/players/1ef37668/Erik-Pieters"
"533","2020-2021","Burnley","Jay Rodriguez","ENG","31",1,2,1,0,3,1265,"https://fbref.com/en/players/4ab53cdb/Jay-Rodriguez"
"534","2020-2021","Burnley","Robbie Brady","IRL","28",1,1,1,0,0.8,1052,"https://fbref.com/en/players/96bb8cc2/Robbie-Brady"
"535","2020-2021","Burnley","Kevin Long","IRL","29",0,0,0,0,0.4,637,"https://fbref.com/en/players/5a4280b1/Kevin-Long"
"536","2020-2021","Burnley","Bailey Peacock-Farrell","NIR","23",0,0,0,0,0,360,"https://fbref.com/en/players/4879f8cb/Bailey-Peacock-Farrell"
"537","2020-2021","Burnley","Phil Bardsley","SCO","35",0,0,0,0,0.1,274,"https://fbref.com/en/players/1ae30132/Phil-Bardsley"
"538","2020-2021","Burnley","Jimmy Dunne","IRL","22",1,0,1,0,0.5,270,"https://fbref.com/en/players/1fdfd6da/Jimmy-Dunne"
"539","2020-2021","Burnley","Dale Stephens","ENG","31",0,0,0,0,0.2,261,"https://fbref.com/en/players/653ee42d/Dale-Stephens"
"540","2020-2021","Burnley","Josh Benson","ENG","20",0,0,0,0,0.2,264,"https://fbref.com/en/players/bf3aeb61/Josh-Benson"
"541","2020-2021","Burnley","Will Norris","ENG","26",0,0,0,0,0,180,"https://fbref.com/en/players/c73ada83/Will-Norris"
"542","2020-2021","Burnley","Joel Mumbongo","SWE","21",0,0,0,0,0,40,"https://fbref.com/en/players/f8e588df/Joel-Mumbongo"
"543","2020-2021","Burnley","Lewis Richardson","ENG","17",0,0,0,0,0,4,"https://fbref.com/en/players/4fa62ae4/Lewis-Richardson"
"544","2020-2021","Burnley","Anthony Driscoll-Glennon","ENG","20",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/6a39bd42/Anthony-Driscoll-Glennon"
"545","2020-2021","Burnley","Anthony Gomez Mancini","FRA","19",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/bda82fc2/Anthony-Gomez-Mancini"
"546","2020-2021","Burnley","Mace Goodridge","ENG","20",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/6abefdff/Mace-Goodridge"
"547","2020-2021","Burnley","Richard Nartey","ENG","21",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/de6cafb8/Richard-Nartey"
"548","2020-2021","Burnley","Bobby Thomas","ENG","",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/6a471ee8/Bobby-Thomas"
"549","2020-2021","Burnley","Max Thompson","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/fa38722f/Max-Thompson"
"550","2020-2021","Fulham","Alphonse Areola","FRA","27",0,0,0,0,0,3240,"https://fbref.com/en/players/2f965a72/Alphonse-Areola"
"551","2020-2021","Fulham","Tosin Adarabioyo","ENG","22",0,0,0,0,1.1,2953,"https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo"
"552","2020-2021","Fulham","Ademola Lookman","NGA","22",4,4,4,0,6.3,2747,"https://fbref.com/en/players/7c104bb7/Ademola-Lookman"
"553","2020-2021","Fulham","Ola Aina","NGA","23",2,1,2,0,1.2,2664,"https://fbref.com/en/players/246d153b/Ola-Aina"
"554","2020-2021","Fulham","Joachim Andersen","DEN","24",1,1,1,0,1.2,2730,"https://fbref.com/en/players/e34fc66d/Joachim-Andersen"
"555","2020-2021","Fulham","Andre-Frank Zambo Anguissa","CMR","24",0,3,0,0,1.6,2587,"https://fbref.com/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa"
"556","2020-2021","Fulham","Bobby Reid","JAM","27",5,2,5,0,3.8,2372,"https://fbref.com/en/players/0f7533cd/Bobby-Reid"
"557","2020-2021","Fulham","Ivan Cavaleiro","POR","26",3,0,2,1,6.4,2472,"https://fbref.com/en/players/979b811d/Ivan-Cavaleiro"
"558","2020-2021","Fulham","Harrison Reed","ENG","25",0,2,0,0,0.4,2247,"https://fbref.com/en/players/803ae100/Harrison-Reed"
"559","2020-2021","Fulham","Antonee Robinson","USA","22",0,0,0,0,0.4,2162,"https://fbref.com/en/players/289601e6/Antonee-Robinson"
"560","2020-2021","Fulham","Ruben Loftus-Cheek","ENG","24",1,0,1,0,3.4,1909,"https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek"
"561","2020-2021","Fulham","Mario Lemina","GAB","26",1,0,1,0,0.7,1703,"https://fbref.com/en/players/2b471f99/Mario-Lemina"
"562","2020-2021","Fulham","Kenny Tete","NED","24",0,1,0,0,0.3,1481,"https://fbref.com/en/players/77d7c96f/Kenny-Tete"
"563","2020-2021","Fulham","Aleksandar Mitrović","SRB","25",3,3,2,1,6.2,1402,"https://fbref.com/en/players/3925dbd6/Aleksandar-Mitrovic"
"564","2020-2021","Fulham","Josh Maja","NGA","21",3,0,2,1,4.5,810,"https://fbref.com/en/players/bc0bfc64/Josh-Maja"
"565","2020-2021","Fulham","Tom Cairney","SCO","29",1,1,1,0,0.5,759,"https://fbref.com/en/players/a8748947/Tom-Cairney"
"566","2020-2021","Fulham","Joe Bryan","ENG","26",1,0,1,0,0.6,669,"https://fbref.com/en/players/af69e7f0/Joe-Bryan"
"567","2020-2021","Fulham","Tim Ream","USA","32",0,0,0,0,0,630,"https://fbref.com/en/players/28b40c9c/Tim-Ream"
"568","2020-2021","Fulham","Josh Onomah","ENG","23",0,0,0,0,0.4,374,"https://fbref.com/en/players/6612cd8c/Josh-Onomah"
"569","2020-2021","Fulham","Denis Odoi","GHA","32",0,0,0,0,0.1,270,"https://fbref.com/en/players/f7750aa0/Denis-Odoi"
"570","2020-2021","Fulham","Michael Hector","JAM","28",0,0,0,0,0.1,263,"https://fbref.com/en/players/5f1a2f31/Michael-Hector"
"571","2020-2021","Fulham","Fabio Carvalho","POR","17",1,0,1,0,1.2,255,"https://fbref.com/en/players/966e28d0/Fabio-Carvalho"
"572","2020-2021","Fulham","Aboubakar Kamara","MTN","25",0,0,0,0,0.5,315,"https://fbref.com/en/players/4047c976/Aboubakar-Kamara"
"573","2020-2021","Fulham","Marek Rodák","SVK","23",0,0,0,0,0,180,"https://fbref.com/en/players/17acc2ed/Marek-Rodak"
"574","2020-2021","Fulham","Maxime Le Marchand","FRA","30",0,0,0,0,0,123,"https://fbref.com/en/players/321a71a7/Maxime-Le-Marchand"
"575","2020-2021","Fulham","Neeskens Kebano","COD","28",0,0,0,0,0.3,119,"https://fbref.com/en/players/18b999f4/Neeskens-Kebano"
"576","2020-2021","Fulham","Terence Kongolo","NED","26",0,0,0,0,0,90,"https://fbref.com/en/players/1f9a3a04/Terence-Kongolo"
"577","2020-2021","Fulham","Tyrese Francois","AUS","20",0,0,0,0,0,15,"https://fbref.com/en/players/6722d4f0/Tyrese-Francois"
"578","2020-2021","Fulham","Cyrus Christie","IRL","27",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/7eb67dad/Cyrus-Christie"
"579","2020-2021","Fulham","Fabricio","ESP","32",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/af245161/Fabricio"
"580","2020-2021","Fulham","Sylvester Jasper","BUL","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a9f04944/Sylvester-Jasper"
"581","2020-2021","Fulham","Stefan Johansen","NOR","29",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a48da055/Stefan-Johansen"
"582","2020-2021","Fulham","Anthony Knockaert","FRA","28",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/6c679c6d/Anthony-Knockaert"
"583","2020-2021","West Bromwich Albion","Sam Johnstone","ENG","27",0,1,0,0,0,3330,"https://fbref.com/en/players/9e5708be/Sam-Johnstone"
"584","2020-2021","West Bromwich Albion","Darnell Furlong","ENG","24",1,3,1,0,2,2932,"https://fbref.com/en/players/3ec9195b/Darnell-Furlong"
"585","2020-2021","West Bromwich Albion","Semi Ajayi","NGA","26",2,0,2,0,1.9,2780,"https://fbref.com/en/players/d6192210/Semi-Ajayi"
"586","2020-2021","West Bromwich Albion","Matheus Pereira","POR","24",11,6,7,4,7.3,2577,"https://fbref.com/en/players/b04ee927/Matheus-Pereira"
"587","2020-2021","West Bromwich Albion","Kyle Bartley","ENG","29",3,1,3,0,2.5,2584,"https://fbref.com/en/players/18e96f64/Kyle-Bartley"
"588","2020-2021","West Bromwich Albion","Conor Gallagher","ENG","20",2,2,2,0,1.5,2531,"https://fbref.com/en/players/c2731c10/Conor-Gallagher"
"589","2020-2021","West Bromwich Albion","Conor Townsend","ENG","27",0,2,0,0,1.1,2234,"https://fbref.com/en/players/4dc4f138/Conor-Townsend"
"590","2020-2021","West Bromwich Albion","Dara O'Shea","IRL","21",0,0,0,0,0.1,2102,"https://fbref.com/en/players/1d042188/Dara-OShea"
"591","2020-2021","West Bromwich Albion","Matt Phillips","SCO","29",2,1,2,0,2.8,1828,"https://fbref.com/en/players/7bb5f40e/Matt-Phillips"
"592","2020-2021","West Bromwich Albion","Callum Robinson","IRL","25",5,0,5,0,3.1,1560,"https://fbref.com/en/players/e75750a3/Callum-Robinson"
"593","2020-2021","West Bromwich Albion","Romaine Sawyers","SKN","28",0,0,0,0,0.1,1487,"https://fbref.com/en/players/77bb1522/Romaine-Sawyers"
"594","2020-2021","West Bromwich Albion","Okay Yokuşlu","TUR","26",0,1,0,0,0.9,1317,"https://fbref.com/en/players/e49ce451/Okay-Yokuslu"
"595","2020-2021","West Bromwich Albion","Jake Livermore","ENG","30",0,0,0,0,0.3,1242,"https://fbref.com/en/players/b98570d1/Jake-Livermore"
"596","2020-2021","West Bromwich Albion","Grady Diangana","ENG","22",1,0,1,0,1.1,1235,"https://fbref.com/en/players/f522d7ec/Grady-Diangana"
"597","2020-2021","West Bromwich Albion","Ainsley Maitland-Niles","ENG","22",0,0,0,0,0.6,1230,"https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles"
"598","2020-2021","West Bromwich Albion","Mbaye Diagne","SEN","28",3,2,3,0,6.6,1189,"https://fbref.com/en/players/dda3969e/Mbaye-Diagne"
"599","2020-2021","West Bromwich Albion","Karlan Grant","ENG","22",1,0,1,0,1.8,1127,"https://fbref.com/en/players/87f7500e/Karlan-Grant"
"600","2020-2021","West Bromwich Albion","Kieran Gibbs","ENG","30",0,0,0,0,0.1,809,"https://fbref.com/en/players/46ee5234/Kieran-Gibbs"
"601","2020-2021","West Bromwich Albion","Branislav Ivanović","SRB","36",0,0,0,0,0.5,767,"https://fbref.com/en/players/85f8571a/Branislav-Ivanovic"
"602","2020-2021","West Bromwich Albion","Robert Snodgrass","SCO","32",0,0,0,0,0.2,526,"https://fbref.com/en/players/9f4647e9/Robert-Snodgrass"
"603","2020-2021","West Bromwich Albion","Filip Krovinović","CRO","24",0,0,0,0,0.3,546,"https://fbref.com/en/players/c2dfedeb/Filip-Krovinovic"
"604","2020-2021","West Bromwich Albion","Lee Peltier","ENG","33",0,0,0,0,0,229,"https://fbref.com/en/players/af341b88/Lee-Peltier"
"605","2020-2021","West Bromwich Albion","Hal Robson-Kanu","WAL","31",2,0,2,0,1.2,561,"https://fbref.com/en/players/fb2dec57/Hal-Robson-Kanu"
"606","2020-2021","West Bromwich Albion","Kamil Grosicki","POL","32",0,1,0,0,0.1,148,"https://fbref.com/en/players/81d8091f/Kamil-Grosicki"
"607","2020-2021","West Bromwich Albion","Kyle Edwards","ENG","22",0,0,0,0,0.1,118,"https://fbref.com/en/players/1566e437/Kyle-Edwards"
"608","2020-2021","West Bromwich Albion","David Button","ENG","31",0,0,0,0,0,90,"https://fbref.com/en/players/e608ed4c/David-Button"
"609","2020-2021","West Bromwich Albion","Ahmed Hegazi","EGY","29",0,0,0,0,0,90,"https://fbref.com/en/players/5540c9dc/Ahmed-Hegazi"
"610","2020-2021","West Bromwich Albion","Charlie Austin","ENG","31",0,0,0,0,0.4,138,"https://fbref.com/en/players/8d228291/Charlie-Austin"
"611","2020-2021","West Bromwich Albion","Sam Field","ENG","22",0,0,0,0,0,62,"https://fbref.com/en/players/bd8a7d05/Sam-Field"
"612","2020-2021","West Bromwich Albion","Rekeem Harper","ENG","20",0,0,0,0,0,32,"https://fbref.com/en/players/3c066877/Rekeem-Harper"
"613","2020-2021","West Bromwich Albion","Taylor Gardner-Hickman","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/f05ee68d/Taylor-Gardner-Hickman"
"614","2020-2021","West Bromwich Albion","Tim Iroegbunam","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/84c5ceea/Tim-Iroegbunam"
"615","2020-2021","West Bromwich Albion","Toby King","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/25671a6a/Toby-King"
"616","2020-2021","West Bromwich Albion","Cédric Kipré","CIV","23",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/9f30e7ed/Cedric-Kipre"
"617","2020-2021","West Bromwich Albion","Andy Lonergan","IRL","36",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/165cf989/Andy-Lonergan"
"618","2020-2021","West Bromwich Albion","Cheikh Sidya Diaby","FRA","20",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/45787ffa/Cheikh-Sidya-Diaby"
"619","2020-2021","West Bromwich Albion","Caleb Taylor","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/4ed3f5c4/Caleb-Taylor"
"620","2020-2021","Sheffield United","Aaron Ramsdale","ENG","22",0,0,0,0,0,3420,"https://fbref.com/en/players/466fb2c5/Aaron-Ramsdale"
"621","2020-2021","Sheffield United","George Baldock","GRE","27",0,2,0,0,1.2,2787,"https://fbref.com/en/players/394854c4/George-Baldock"
"622","2020-2021","Sheffield United","Chris Basham","ENG","32",0,1,0,0,0.7,2576,"https://fbref.com/en/players/1aa84968/Chris-Basham"
"623","2020-2021","Sheffield United","Enda Stevens","IRL","30",0,1,0,0,1.3,2700,"https://fbref.com/en/players/17d4507a/Enda-Stevens"
"624","2020-2021","Sheffield United","John Egan","IRL","27",0,1,0,0,0.8,2629,"https://fbref.com/en/players/debe38a0/John-Egan"
"625","2020-2021","Sheffield United","John Fleck","SCO","28",0,2,0,0,0.6,2575,"https://fbref.com/en/players/b63e789d/John-Fleck"
"626","2020-2021","Sheffield United","David McGoldrick","IRL","32",8,1,8,0,6.9,2397,"https://fbref.com/en/players/dbe56a33/David-McGoldrick"
"627","2020-2021","Sheffield United","Oliver Norwood","NIR","29",0,0,0,0,0.5,2220,"https://fbref.com/en/players/43439614/Oliver-Norwood"
"628","2020-2021","Sheffield United","Ethan Ampadu","WAL","19",0,0,0,0,0.3,2089,"https://fbref.com/en/players/10b9fa99/Ethan-Ampadu"
"629","2020-2021","Sheffield United","John Lundstram","ENG","26",0,2,0,0,1.9,2032,"https://fbref.com/en/players/0df2b165/John-Lundstram"
"630","2020-2021","Sheffield United","Ben Osborn","ENG","25",1,0,1,0,1.1,1604,"https://fbref.com/en/players/79bc4c45/Ben-Osborn"
"631","2020-2021","Sheffield United","Oliver Burke","SCO","23",1,1,1,0,2.1,1269,"https://fbref.com/en/players/f631c17f/Oliver-Burke"
"632","2020-2021","Sheffield United","Sander Berge","NOR","22",1,1,0,1,1.2,1120,"https://fbref.com/en/players/d0b6129f/Sander-Berge"
"633","2020-2021","Sheffield United","Oliver McBurnie","SCO","24",1,0,1,0,3.9,1324,"https://fbref.com/en/players/78b8ac63/Oliver-McBurnie"
"634","2020-2021","Sheffield United","Rhian Brewster","ENG","20",0,0,0,0,1.8,1128,"https://fbref.com/en/players/30e81a88/Rhian-Brewster"
"635","2020-2021","Sheffield United","Jayden Bogle","ENG","20",2,0,2,0,1.9,1110,"https://fbref.com/en/players/ae5019e6/Jayden-Bogle"
"636","2020-2021","Sheffield United","Kean Bryan","ENG","23",1,0,1,0,0.9,1004,"https://fbref.com/en/players/c684d3c9/Kean-Bryan"
"637","2020-2021","Sheffield United","Jack Robinson","ENG","26",0,1,0,0,0.7,877,"https://fbref.com/en/players/7399c7a8/Jack-Robinson"
"638","2020-2021","Sheffield United","Billy Sharp","ENG","34",3,0,1,2,3,735,"https://fbref.com/en/players/e8c9f4e9/Billy-Sharp"
"639","2020-2021","Sheffield United","Max Lowe","ENG","23",0,0,0,0,0.1,550,"https://fbref.com/en/players/7af88b33/Max-Lowe"
"640","2020-2021","Sheffield United","Phil Jagielka","ENG","37",0,0,0,0,0,526,"https://fbref.com/en/players/3233eefd/Phil-Jagielka"
"641","2020-2021","Sheffield United","Daniel Jebbison","ENG","17",1,0,1,0,1.1,284,"https://fbref.com/en/players/03edb878/Daniel-Jebbison"
"642","2020-2021","Sheffield United","Lys Mousset","FRA","24",0,0,0,0,1,296,"https://fbref.com/en/players/d9cfca3d/Lys-Mousset"
"643","2020-2021","Sheffield United","Jack O'Connell","ENG","26",0,0,0,0,0,180,"https://fbref.com/en/players/312626c1/Jack-OConnell"
"644","2020-2021","Sheffield United","Iliman Ndiaye","SEN","20",0,0,0,0,0,12,"https://fbref.com/en/players/5ed97752/Iliman-Ndiaye"
"645","2020-2021","Sheffield United","Antwoine Hackford","ENG","16",0,0,0,0,0.1,11,"https://fbref.com/en/players/a7588cdc/Antwoine-Hackford"
"646","2020-2021","Sheffield United","Femi Seriki","ENG","18",0,0,0,0,0,1,"https://fbref.com/en/players/e4e0deaa/Femi-Seriki"
"647","2020-2021","Sheffield United","Harry Boyes","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/467bf546/Harry-Boyes"
"648","2020-2021","Sheffield United","Zak Brunt","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a31f0ebf/Zak-Brunt"
"649","2020-2021","Sheffield United","Wes Foderingham","ENG","29",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/96cf7b61/Wes-Foderingham"
"650","2020-2021","Sheffield United","Kyron Gordon","ENG","18",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/f4aba1af/Kyron-Gordon"
"651","2020-2021","Sheffield United","Frankie Maguire","ENG","17",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/3e5bd5e0/Frankie-Maguire"
"652","2020-2021","Sheffield United","William Osula","DEN","16",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/7b355808/William-Osula"
"653","2020-2021","Sheffield United","Michael Verrips","NED","23",NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/424595d5/Michael-Verrips"
